EMOTE,NAME,DESCRIPTION,RARITY
<:Terry_overeworld:1395539853587910676>,Terry,Not Jerry. Doesn't have to go to the bathroom.,2
<a:The_Warrior_overworld:1395539855684927648>,The Warrior,Their blood is boiling for battle!,2
<a:Top_Chef_overworld:1395539859002884096>,Top Chef,He spins nervously.,2
<:Toriel_overworld:1395539862173515776>,Toriel Undertale,"An anthropomorphic goat. May sometimes be referred to as ""mom"".",4
<:Toriel_overworld5:1395539823543980114>,Toriel Deltarune,An anthropomorphic goat. Not a very good mom.,4
<:Toriel_overworld_Dark_World:1395539865726095472>,Toriel Lightner,(Her face contorted...)\n(It looks like she's having a nightmare...),4
<a:Toriel_overworld_dancing:1395539864119672914>,Toriel Doin Yo Mom,Her name is a bit misleading. She's not doing yo mom - she is being done.,4
<:Trash_Can_Rudinn_overworld:1395540178671505540>,Trash Can Rudinn,Finally\nAffordable housing in this economy.,2
<a:Trashy_overworld:1395540180928303184>,Trashy,"Oh boy, oh boy! He's Trashy!",2
<:Ugly_Fish_overworld:1395540183939809340>,Ugly Fish,"This fish is ugly, on the *inside*.",2
<:Undyne_overworld_armor_without_h:1395540188867989566>,Undyne Undertale,Smells fishy.,4
<:Undyne_overworld:1395540186712117281>,Undyne Deltarune,Smells like frozen fish.,4
<a:Virovirokun_battle_idle:1395540191388897353>,Virovirokun,Happy new year 1997!,1
<:Vulkin_overworld_hot_dog:1395540193708085348>,Vulkin,Looking to warm you up! ... During summer?,1
<:Waitress_Lion_overworld:1395540197512577034>,Waitress Lion,She's finally found her place.,2
<:Wall_Plug_overworld:1395540199861387415>,Wall Plug,The Wall Plug lunges at you!,2
<:Watercooler_battle_idle:1395540202247815350>,Water Cooler,"The Water Cooler just stands there, bubbling menacingly! ||| Boble ||| Buble ||| Bible ||| Boobie ||| Babie ||| Bobie ||| Bebie ||| Bubie ||| Beble",3
<a:White_Cloak_overworld:1395540204323864660>,8-bit Cloaked,The room around you chills.,5
<a:Wicabel_battle:1395540207117406278>,Wicabel,"When out of tune, She's unpredictabell.",1
<:Wig_Robot_overworld:1395540209910939729>,Wig Robot,She's delicately brushing her hair. She doesn't even seem to notice you.,1
<:Wobbly_Thing_overworld:1395540173978079233>,Wobbly Thing,It wobbles... Menacingly.,1
<:Worm_overworld:1395540258237583404>,Worm,Such is the way of the worm...,2
<:Yes_Man_overworld:1395540260624138322>,Yes Man,The last 38 statements he's said were all in agreeance.,2
<:Library_Lizard_overworld:1395536979780829254>,Library Lizard,They insist it isn't spelled \'librarby\'.,1
<:Library_Loox_overworld:1395536988274167838>,Loox,Let's take a Loox...,1
<:Little_Ball_overworld:1395536995140374608>,Little Ball,Just a little ball.,1
<a:Lizard_overworld_cyan:1395537003533176874>,Cyan 8-bit Lizard,Charizard cyan!,1
<a:Lizard_overworld_green:1395537014669049856>,Green 8-bit Lizard,Charizard green!,1
<a:Lizard_overworld_yellow:1395537023863099482>,Yellow 8-bit Lizard,Charizard yellow!,1
<:Loren_overworld:1395537032624869436>,Loren,You wonder if you're a star.,2
<:MTT_Resort_Janitor_overworld:1395537268680294561>,Janitor,Ten years later and still cleaning after himself...,1
<a:Mad_Dummy_overworld_2:1395537040853958706>,Mad Dummy,They're very mad.,3
<:Mad_Mew_Mew_overworld:1395537049963987075>,Mad Mew Mew,She's very mad.,5
<a:Malius_overworld:1395537060797878402>,Malius,"""Huh hah! Let's feel my technique!""",2
<a:Man_overworld_tree:1395537072391192626>,There is a man here.,"Well, there is a man here.\nHe offers you a battle.",5
<a:Maus_battle_idle:1395537079651537017>,Maus,You got the cheese touch!,1
<:Mettaton_EX_overworld:1395537087855460465>,Mettaton EX,"\""Let's do this, darling.\""\nYou can barely keep up.",4
<a:Mettaton_overworld_talking:1395537095258406993>,Mettaton BOX,Seems clunky.,3
<:Milk_Looker_overeworld:1395537103403876432>,Milk Looker,Don't drag me into this I'm just looking (at milk),2
<a:Mizzle_battle_idle:1395537110538387487>,Mizzle,It springs forth.,1
<:Monster_Kid_overwolrld:1395537119983960104>,Monster Teen,"Cool, a battle! Ha ha.",2
<:Monster_Kid_overworld:1395537128246481049>,Monster Kid,(They're stumbling trying to brandish a large blue spear in their teeth.),2
<a:Monster_overworld_black:1395537138359210135>,Black 8-bit Monster,Inky.,1
<a:Monster_overworld_gray:1395537145707368458>,Gray 8-bit Monster,Blinky.,1
<a:Monster_overworld_orange:1395537153563431014>,Orange 8-bit Monster,Clyde.,1
<a:Monster_overworld_purple:1395537161893445642>,Purple 8-bit Monster,Pinky. (Seems to be a misnomer.),1
<a:Monster_overworld_white:1395537170999017563>,White 8-bit Monster,Jokey. (Faint juice stains),1
<a:Monster_overworld_yellow:1395537181107556494>,Yellow 8-bit Monster,Pokey. (Faint truck noises),1
<:Mousemillian_overworld:1395537211734097991>,Mousemillian,(glamorous squeak),1
<:Mr:1395537232751759400>,Mr. Elegance,"Woah there, horsie. I'll'n be glad to help you, but isn't this here a bit much?",1
<:Mr:1395537241278779494>,Mr. Society,"Oh my, much too early to disturb my meditation.",1
<:Ms:1395537260040028250>,Ms. Pipis,Will follow her man anywhere (including vulnerable ecosystems).,2
<:Muffet_overworld:1395537279543672882>,Muffet,Ahuhuhuhu... I heard they were coming...,3
<:Napstablook_overeorld:1395537289089781912>,Napstablook Cop,stop........... police.............,2
<:Napstablook_overworld:1395537297167880313>,Napstablook Blook,This ghosts idea of friendship seems to be a fight to the death. Can you prove them wrong?,3
<:Scarf_Lady_oveerworld:1395538988630147173>,Scarf Lady,Hm. Should this go under sports or local?,1
<:Newspaper_Editor_2_overworld:1395537315652178060>,Lady Garf,"Five letters, ends ""G-H-T..."" Light? Might?",1
<:Nice_Cream_Guy_overworld_excited:1395537323999105116>,Nice Cream Guy,"Oh, hey! Got a punch card?",2
<:Noelle_Holiday_overworld:1395537333247541348>,Noelle Holiday,"Hey, w-what're you doing with that pencil?",4
<:Noelle_overworld_Dark_World:1395537340650356746>,Noelle Lightner,"No way, this dream again?!?!",4
<:Nubert_overworld:1395537350204985446>,Nubert,Everyone loves him!,3
<:O_overworld:1395537359184855191>,O,O,1
<:Oni_overworld:1395537370975174656>,Oni,"Looks scary, but means well.",1
<:Onionsan_overworld:1395537379921498213>,Onionsan,"Onionsan appears, y'hear?",2
<:Papyrus_overworld:1395537388973068388>,Papyrus,Papyrus is sending random emotes from the MTT RESORT server.,4
<:Pipis_battle_static:1395537396543787008>,Mr. Pipis,An invasive species of freshwater clam.,1
<a:Pippins_battle_idle:1395537411777495212>,Pippins,Let's go gambling!,1
<:Pippins_overworld:1395537419511529583>,Another Pippins,Oh dang it!,1
<:Pippins_overworld_8bit:1395537428638597302>,Another Pippins but 8-bit now,(bitcrushed) Let's go gambling!,1
<:Pizzapants_overworld:1395537438658793492>,Pizzapants,He looks sad.,2
<:Plugboy_overworld:1395537448649490483>,Plugboy,I don't really care about politics.,1
<:Politics_Bear_overworld:1395537459240108187>,Politics Bear,Politics jokes used to be funnier.,2
<:Blue_Ears_overworld:1395541246675517541>,Nice Cream Guy but Thereâ€™s No Nice Cream,(He seems distracted by something on his phone.),2
<:Bratty_overworld:1395541234205851778>,Bratty,"You haven't like, seen that furball, have you?",2
<:Briefcase_Dude_overworld:1395541219278585927>,Briefcase Dude,"I can't complain, I voted for this.",1
<a:Burgerpants_face_4:1395541207601647690>,Burgerpants,His only vacation day of the year is today.,2
<:Business_Dude_1_overworld:1395541189444239381>,Business Dude,Guess I'll have to call in late.,1
<:Business_Dude_2_overworld:1395541175095660647>,Another Business Dude,Am I going to get compensation?,1
<:Business_Manticore_oeverworld:1395541147887341729>,Business Manticore,Is this the way to Newhome?,1
<a:C_:1395541153595785319>,C. Round,"You look away, and just for a moment, you thought you saw it with a crown on its head. But it wasn't there.",3
<:Cactus_overworld_replica:1395541120791875744>,The Cactus That Loves Kris,If only there was a word for that kind of personality...,2
<:Cactus_overworld_8bit_blush:1395541111761797181>,The 8-bit Cactus That Loves Kris,Surely someone didn't hide a key under this.,2
<a:Sweet_battle_idle:1395539828019429486>,Sweet,"G-Guess our act's still a bit underground... ||| W-wait, I can't dance with bad guys!!",3
<a:K_K_battle_idle:1395536225460555897>,K_K,I'm a CD player. ||| You can do it!,3
<:Carol_Holiday_overworldl:1395541125904863396>,Carol Holiday,"Carol got a wonderful, awful idea.",2
<a:Cat_Mike_battle_idle:1395541128593539285>,Cat Mike,"Integrated, at last.",5
<:Cat_overworld_silent_chase:1395541130573250721>,8-bit Cat,An unsettling pallid mask.,1
<a:Cat_overworld_singing:1395541132641046568>,Singing 8-bit Cat,"A strange, familiar song.",1
<:Catti_overworld:1395541134624686313>,Catti,... A battle of wills.,1
<:Catty_overworld:1395541136864706691>,Catty,"No wayyyyy, she volunteered for this too?",1
<:Chara_overworld:1395541139271974993>,Chara,"* Despite everything, it's not you.",5
<:Charles_overworld:1395541142308786330>,Charles,(What kind of a name is Charles?),2
<a:82pxWerewire_battle_idle:1395542269993549946>,Werewire,Overclocked with bullet patterns.,1
<:Clam_Girl_overworld:1395541088047071403>,Clam Girl,Perhaps... This is fate.,1
<:Clam_Guy_overworld:1395541090387623957>,Clam Guy,"O, k, k, k, k... ||| I guess there are Water Coolers everywhere.",1
<a:Cuptain_overworld:1395541092937502721>,Cuptain,Ever higher!,1
<:Dad_Cat_overworld:1395541075636256898>,Dad Cat,Smells like burnt catfood. ||| He's showing up to cheer for his daughters.,1
<:Dad_Slime_overworld:1395541078513418300>,Dad Slime,You like to wander. You must be young.,1
<:Diamond_Boy_1_overworld:1395541080665227384>,Diamond Boy,Attempting a kick-flip even without a skateboard.,1
<:Diamond_Boy_2_overworld:1395541083211038911>,Another Diamond Boy,Talking about a strange soap opera.,1
<:Diamond_Boy_overwoerld:1395541085522235622>,Even More Diamond Boy,He appears to be wearing a Mettaton T-Shirt.,1
<:Diamond_Receptionist_overworld:1395541019914932284>,Diamond Receptionist,(...Does it even work here?),1
<:Diner_Shopkeeper_overworld:1395541048406839517>,Shopkeeper,"What'll it be, hun?",2
<:Dogamy_overworld:1395541050520764609>,Dogamy Cloaked,What's that smell?,3
<:Dogamye_overworld:1395541053498724453>,Dogamy,Take my wife... 's fleas.,2
<:Dogaressa_overworld:1395541060138041494>,Dogaresesa Cloaked,(Where's that smell?),3
<:Dogaresesa_overworld:1395541057357217852>,Dogaresesa,(I haven't tried petting my husband yet. I've been too nervous.),2
<:Doggo_overworld:1395540975191068872>,Doggo,Its taken to bobbing its head back and forth while standing still. You cannot escape.,3
<:Dress_Lion_overworld:1395540977443147836>,Dress Lion,She seems at ease. Smells faintly of lillies and motor oil.,2
<:Drunk_Bun_overworld:1395540980035223773>,Drunk Bun,"It's making a line straight for you! Or, would be. It's stumbling.",1
<:Dummy_battle:1395540988054864005>,Ralsei Dummy,It's not mad.,1
<:Echo_Flower_Explainer_overworld:1395540990693216338>,Echo Flower Explainer,Never trust a flower.,1
<:Elder_Puzzler_overworld:1395540993243086888>,Elder Puzzler,Not the first time someone has asked you to solve a block pushing puzzle.,1
<a:ElectroDasher_overworld_legs:1395540996246474843>,Car,beep beep! meow!,1
,,,
<:Father_Alvin_overlworld:1395541004131762177>,Father Alvin,Father Alvin prepares a bangin' sermon.,2
<:Ferry_overworld:1395541006589624470>,Ferry,It hopes your attack will be stepping on its face.,1
<:Ficus_Licker_overwoerld:1395541008564883476>,Ficus Licker,Expends most of its energy trying to stay hydrated.,1
<a:Fire_Elemental_overworld:1395541014806003752>,Fire Elemental,I had to take a detour because of a laser. Not the first time. Odd.,1
<:Fire_Extinguisher_overworld:1395541016949428394>,Fire Extinguisher,The most important enemy! They've been in every event! [What?],2
<:Politics_Bear_overworlde:1395538585570119701>,Business-y Politics Bear,A deer walks into a garden. The consequences will be serious.,1
<a:Ponman_battle_idle:1395538601076461688>,Ponman,Looking (and moving) forward to this battle.,1
<a:Poppup_battle_idle:1395538617019142195>,Poppup,...OTANJOBY.. OMEDETOH...?,1
<:Punk_Hamster_overworld:1395538631300616213>,Punk Hamster,Punk's not dead yet.,1
<a:Purple_Guy_overworld:1395538647259807794>,Purple Guy (PURPLE GUY!?!?),Was that the bite of '87?!,1
<:RG01_overworld:1395538849966330039>,Royal Guard 1,I can totally win this on my own!,3
<:RG02_overworld:1395538863396749384>,Royal Guard 2,...,3
<a:Rabbick_battle_idle:1395538673919070328>,Rabbick,An evil and dirty girl. ||| Meow. ||| A worn-out boy. ||| A hard and dirty boy. ||| A mean and messy girl. ||| Looking for a couch to get stuck under. ||| The battlefield is filled with the smell of dusty mustard. ||| Rabbick ambiently damages the soil. ||| Rabbick emits a musty groan. ||| Will you blow? ,1
<:Rabbit_Girl_and_Cinnamon_overwor:1395538684786511883>,Rabbit Girl and Cinnamon,She's walking her little brother. It's not weird.,1
<:Rabbit_Girl_eoverworld:1395538695389712386>,Lonely Rabbit Girl,Her little brother's too old to go on walks now.,1
<:Rabbit_Keid_overworld:1395538706072604782>,Rabbit Kid,They're a lagomorph!,1
<:Rabbit_Kid_overworld:1395538715543212073>,Rabbit Kid 2,They're a lagomorph!,1
<:Ragel_overworld:1395538727211765810>,Ragel,Mushroom Dance.... Mushroom Dance.... what ever could it mean?,2
<a:Rainy_overworld:1395538737156591708>,Rainy,He's dancing maniacally. ,2
<a:ralseiBreeze:516013822763335687>,Ralsei Cloaked,"What's under the hat? Something fuzzy, you think.",1
<a:Ralsei_overworld_8bit:1395538768555147396>,HERO_SCARF,Local questgiver.,1
<:Ralsei_overworld_hatless:1395538780399734784>,Fluffy Ralsei,"He put himself in the ""common"" bin and had to be pulled out.",4
<:Ralsei_overworld_hooded:1395538790688362649>,Even Cloakeder Ralsei,"Somehow, you understand that there is a second cloak under the cloak.",4
<:Ramb_overworld:1395538799924215908>,Ramb,Just a plug. A british plug.,2
<:Red_Big_Mouth_overwolrld:1395538813203386438>,Red Big Mouth,A big red mouth.,1
<:Red_Bird_overworld:1395538830739640461>,Red Bird,A red bird.,1
<:Red_Demon_overworld:1395538840986452069>,Red Demon,A red demon.,1
<a:Ribbick_battle_idle:1395538870833123390>,Ribbick,Ribbit.,1
<:River_Person_overworld:1395538882858193038>,River Person,Tra la la.,2
<:Rouxls_Kaard_overworld:1395538892970524744>,Rouxls Kaard,"It's pronounced ""RÅ¯uhlx""",4
<:Royal_Coat_Rack_overworld:1395538900910473236>,Royal Coat Rack,It offers to hold your hat.,1
<:Royal_Guard_Bunny_overworld:1395538906900070440>,Royal Guard Bunny,He's still wearing his helmet.,2
<:Royal_Guard_Dragon_overworld:1395538915603124357>,Royal Guard Dragon,He's still wearing his helmet.,2
<a:Rudinn_Ranger_battle:1395538940848767006>,Rudinn Ranger,"Obsessed with ranger shows, it lets everyone know it's better than Rudinn.",1
<a:Rudinn_battle:1395538925023395870>,Rudinn,They're doing this for the money.,1
<a:Rudinn_overworld_8bit:1395538932107579402>,8-bit Rudinn,They're doing this for the G.,1
<:Rudolph_Holiday_ovlerworld:1395538947685220613>,Rudolph Holiday,With a big red nose.,2
<:Sad_Dragon_overworld:1395538955662786681>,Sad Dragon,This dragon is sad.,1
<:Sans_overworld:1395538963992809612>,Sans,you can feel your sans crawling on your back.,5
<a:Saucer_UFO_overworld:1395538973048442991>,UFO Saucer,It's just a dinner plate. Why is it fighting you? Nobody knows.,1
<:Scared_Donut_Guy_overworld:1395538981462212688>,Scared Donut Guy,Has made poor financial decisions lately.,2
<:Scarf_Mouse_overeworld:1395538997601632306>,Scarf Mouse Undertale,"It's a mouse, wrapped in a scarf. He's very warm.",2
<:Scarf_Mouse_overworld:1395539006158016542>,Scarf Mouse Deltarune,"It's a mouse, wrapped in a scarf. He's very warm.",2
<:Scissor_Dancer_overworld:1395539013292654762>,Scissor Dancer,Their dance is captivating.,1
<:Serious_Trashy_overworld:1395539021534330992>,Serious Trashy,Recycling is serious business.,2
<a:Shadow_Mantle_Holder_battle_idle:1395539029809827991>,ERAM,"Flickering red, like pretty little flames...",5
<a:Shadowguy_battle_idle:1395539038173396992>,Shadowguy,He wants your autograph!,1
<a:Shadowguy_overworld_8bit:1395539045701910538>,8-bit Shadowguy,"He wants your autograph, but there aren't that many pixels to work with.",1
<:Shadowguy_overworld_8bit_sniper:1395539055202009169>,Sniper 8-bit Shadowguy,This guy keeps shooting spitballs at you.,1
<:Shambling_Mass_oveerworld:1395539062370340864>,Shambling Mass Undertale,"As a slime, she's overjoyed.",2
<:Shambling_Mass_overworld:1395539069986934974>,Shambling Mass Deltarune,"As a slime, she's outraged.",2
<:Shuttah_overworld_8bit:1395539077545070693>,8-bit Shuttah,Mind-boggling effects!,1
<a:60pxZapper_battle_idle:1395543015073906848>,Zapper,Very ticklish.,1
<:66pxLanino_overworld_8bit:1395542252868337684>,8-bit Lanino,"A bit pompous, but who isn't?",3
<a:88pxShuttah_battle_idle:1395543078055579768>,Shuttah,Smile for the camera!,1
<a:90pxQuiz_Vortex_overworld:1395543080085749760>,Quiz Vortex,Quizzing is just its day job. Its a beautiful dancer by night.,1
