EMOTE,NAME,DESCRIPTION,RARITY
<:92pxMom_Cat_overworld:1395543075329146900>,Mom Cat,So proud of you.,2
<:101pxJackenstein_overworld:1395542038069383269>,Jackenstein,Jackenstein saw that YOUR TAKING TOO LONG.,3
<a:Mizzle_battle_idle:1395537110538387487>,Miss Mizzle,"Wet. ||| Blessed are those who kneel to me, for my waves shall cleanse you.",3
<:109pxSphinxTenna_overworld:1395542057191473242>,Sphinx Tenna,Has a pointy nose.,3
<a:111pxMauswheel_battle_idle:1395541993031204865>,Mauswheel,Spins faster than you could ever perceive.,3
Tenna!Bliv,Swatchling,"He fixes his hair and winks at you. Somehow, you see sparkles?",1
<a:120pxKing_battle_idle:1395542015181193417>,King,Still mad about it.,5
<a:133pxGuei_battle_idle:1395542019929276447>,Guei,Who?,1
<a:142pxClover_battle:1395542023288786994>,Clover,This isn't the Clover you were looking for.,3
<a:149pxSeam_face:1395542026061090999>,Seam,He's selling various wares.,2
<a:155pxBlock_Tree_overworld_switch:1395542027927556147>,Block Tree,A common sight in Minecrap!,1
<a:160pxCouch_overworld:1395542030415040603>,Couch,It's just a couch.,1
<a:160pxStarwalker_Bird_overworld:1395541936357769277>,Starwalker Bird,That freaking bird that Starwalker hates.,1
<:60pxTenna_overworld_8bit:1395542238699720734>,8-bit Tenna,"A small Tenna, made up of way fewer pixels.",1
<:64pxQueen_overworld_static:1395542250385182841>,Queen,It means tity,5
<a:72pxLanino_battle_idle:1395543051056713748>,Lanino,"A bit pompous, but who isn't?",3
<:74pxElnina_overworld_8bit:1395542261596684392>,8-bit Elnina,"A bit pompous, but who isn't?",3
<a:82pxOrganikk_battle_idle:1395542265384140810>,Organikk,Plays a beautiful song.,1
<:Asgore_Dreemurr_overworld:1395541967534035114>,Asgore Undertale,You see hurt in his eyes. He seems burdened.,5
<:92pxThrash_Machine_battle_idle:1395542230101397615>,Thrash Machine,This machine sucks ass.,1
<:93pxRouxls_Kaard_overworld_8bit:1395542032398684212>,8-bit Rouxls Kaard,"Rouxls Kaard, but tiny.",1
<a:95pxWerewerewire_battle_idle:1395542035724763266>,Werewerewire,Overclocked with annoying bullet patterns.,1
<:Aaron_eoverworld:1395541942707814462>,Aaron,He flexes on you.,1
<a:Addison_overworld_blue:1395541947506102322>,Blue Addison,He's selling something blue.,1
<a:Addison_overworld_orange:1395541949510979624>,Orange Addison,He's selling something orange.,1
<a:Addison_overworld_pink:1395541951322914928>,Pink Addison,He's selling something pink.,1
<a:Addison_overworld_yellow:1395541953826787390>,Yellow Addison,He's selling something yellow.,1
<:Alphys_overworld:1395541956305748109>,Alphys Undertale,Lizard. Enjoys anime professionally.,4
<:Alphys_overworlddr:1395541958230806641>,Alphys Deltarune,"Lizard. Enjoys anime casually. Lives in an alley, for some reason.",2
<a:AmbyuLance_battle_idle:1395541961099968565>,AmbyuLance,An aggressive antivirus. It's not down with the sickness.,1
<a:Annoying_Dog_overworld:1395541962794340523>,Annoying Dog,It offers you a dog dollar.,T-Rank: 9
<a:Antlion_overworld_red:1395541964924911787>,Antlion,Just looks like some ears.,1
<:84pxAsgore_Dreemurr_overworld:1395542272606474300>,Asgore Deltarune,Asgore rides his majestic truck into battle!,4
<:Asriel_Dreemurr_overworld:1395541909484732447>,Asriel Undertale,"Small, fluffy child.",4
<:B_overworld:1395541911317778493>,B,B,1
<a:Balthizard_battle:1395541918212948018>,Balthizard,An ancient aromancer. Punishes intruders with beautiful scent.,1
<:Berdly_overworld:1395541893890310154>,Berdly,"This is a nerdy birdy. Maybe more of a geeky birdy, but that doesn't roll off the tongue as well.",2
<a:Bibliox_battle_idle:1395541897883291800>,Bibliox,An old sage who can't help but mumble. It is rumored that 1000 spells are kept within his beard,1
<a:Bibliox_overworld_8bit:1395541900311658638>,8-bit Bibliox,A smaller old sage.,2
<:Big_Mouth_overworld:1395541902559805672>,Big Mouth,A big mouth. Not related to the Netflix series.,2
<a:Bloxer_battle_idle:1395541905382707292>,Bloxer,"A shape changing fighter. Ironically, blocking is not its forte.",1
<a:Blue_Bird_overworld:1395541907253366985>,Blue Bird,Not a nerdy birdy.,2
<:Fish_Receptionist_overworld:1395535761209819266>,Fish Receptionist,A receptionist who is a fish. Yeah.,2
<a:Fish_overworld_silver:1395535735771107418>,Silver 8-bit Fish,It glimmers in the sunlight.,1
<:Flower_Shop_Loox_oveerworld:1395535850632253460>,Flower Shop Loox,Wearing a cute little bow.,1
<a:Flower_overworld_orange:1395535795464699915>,Orange 8-bit Flower,A flower that smells like oranges.,1
<a:Flower_overworld_purple:1395535817748775022>,Purple 8-bit Flower,A flower that smells like purples.,1
<a:Flower_overworld_yellow:1395535834328858664>,Yellow 8-bit Flower,A flower that smells like yellows.,1
<:Flowey_overworld:1395535868214907060>,Flowey the Flower,A flower that doesn't particularly smell of anything.,5
<a:Fommt_overworld:1395535876725018635>,Fommt,Has no idea what SAVING is.,2
<:Fox_Head_overworld:1395535884669030442>,Fox Head,The head of a fox.,1
<:Friend_battle_8bit:1395535899869319219>,Friend,Smile!,3
<:Friend_overworld:1395535907553280151>,Friend.,Smile!,3
<:Frisk_overworld:1395535915996418128>,Frisk Undertale,"Despite everything, it's still Frisk.",5
<:Froggit_overworld:1395535923244040324>,Froggit,Ribbit.,1
<:Fuku_Fire_overworld:1395535930248396802>,Fuku,"She's flamin' hot. Seriously, don't touch her.",2
<:Gerson_Boom_overworld:1395535939232731166>,Old Man Gerson,"\""I'm old!\""",5
<:Gerson_sprite:1395535946522296381>,Gerson Undertale,Gerson laughs and invites you to buy some wares.,2
<:Gift_Bear_overworld:1395535955548438538>,Gift Bear,The bear offers a gift.,2
<:Greater_Dog_overworld:1395535963106709574>,Greater Dog,It's so excited that it thinks fighting is just play.,3
<:Greatere_Dog_overworld:1395535970245542050>,"Greater Dog, Fallen to a Life of Crime",It's so excited that it thinks crime is just play.,2
<a:Grillby_overworld:1395535978713583798>,Grillby,You feel your unpaid tabs crawling on your back.,2
<:Hacker_overworld:1395535986057941083>,Hacker,Something tells you this guy really likes blue checkmarks.,1
<:Hacker_overworld_pointer:1395535991909126264>,Pointy Hacker,You clicked on an ad. Your mouse is frozen.,1
<:Hacker_overworld_wig:1395535999005884558>,Wiggy Hacker,Incognito mode.,1
<:Hand_Receptionist_overworld:1395536006479872061>,Hand Receptionist Blue,"Somehow, you have a feeling their nails should be red.",1
<:Hand_Receptionist_overworld:1395536015543767080>,Hand Receptionist Red,"Somehow, you have a feeling their nails should be blue.",1
<:Hat_Monster_overworld:1395536024389681152>,Hat Monster,Likes to keep leftover pancakes in his hat.,1
<a:Hathy_battle:1395536032090292234>,Hathy,A heart with a big heart. Always supporting others with her bullets.,1
<a:Head_Hathy_battle:1395536040042958989>,Head Hathy,"Although stronger than Hathy, seems to have fewer friends.",1
<:Heats_Flamesman_overworld:1395536052109971557>,Heatsâ€¦ who?,What's his name again?,2
<:Heats_Flamesman_overworld_2:1395536099765522583>,Hotsâ€¦ uh?,You can't seem to remember his name...,2
<:Heats_Flamesman_overworld_3:1395536149203914762>,Heatsâ€¦ err?,Who is this guy?,2
<:Hot_Dog_Harpy_overworld:1395536158741499984>,Hot Dog Harpy,Loves hotdogs.,1
<:Ice_Cap_overworeld_blue:1395536168652902411>,Ice Cap,This teen wonders why it isn't named \'Ice hat.\',1
<:Ice_Wolf_overworld:1395536176793780234>,Ice Wolf,Works with ice.,1
<:Icon_Man_overworld:1395536184771608687>,Icon Man,Seeking help for a friend with existential dread who looks exactly like them.,1
<:Innkeeper_overworld:1395536193386582016>,Innkeeper,Keeps an inn.,2
<a:jevilChaos:509208951158734848>,Jevil,He can do anything!,5
<a:Jigsawry_battle_idle:1395536209341714533>,Jigsawry,It cries tears of joy that you are its boss.,1
<:Jockington_overwolrld:1395536216631279819>,Jockington,He's having a ball.,2
<:Kid_Slime_1_overworld:1395536265952366632>,Kid Slime Green,A slime kid who is green.,1
<:Kid_Slime_2_overworld:1395536273997037709>,Kid Slime Blue,A slime kid who is blue.,1
<a:Kris_overworld_8bit:1395536290233192530>,HERO_SWORD,Become Stronger.,1
<:Kris_overworld_darkworld:1395536296843415702>,Lightner Kris,Blue.,5
<:Kris_overworld_static:1395536305265573918>,Kris,Not blue.,5
<:Lancer_overworld_8bit:1395536313834274927>,8-bit Lancer,There's a lot of him!,1
<:Lancer_overworld_static:1395536320540971040>,Lancer,"Not to call a spade a spade, but he's a spade.",4
<:Lesser_Dog_overworld:1395536327780597790>,Lesser Dog,Wields a stone dogger made of pomer-granite.,3
<:LessereDog_overworld:1395536335145533501>,"Lesser Dog, Fallen to a Life of Crime",No longer wields a stone dogger made of pomer-granite. He's behind bars.,2
<:Ralsei_overworld_splat:1395756804138598523>,Ralsei Splat,Show him compassion?,1
<a:Fish_overworld_blue:1395540595673530469> ,Blue 8-bit Fish,Blub.sfx,1
<:Shyren_overworld:1395539645764473033> ,Shyren,Tone deaf. She's too ashamed to sing her deadly song.,3
<:Skateboard_Girl_overworld:1395539657416245431> ,Skateboard Girl,"So here I am, doing everything I can.",1
<a:BirdThatCarriesYouOverASmallGap:1385789143405170818> ,Bird That Carries You Over A Disproportionately Small Gap,It's chittering to itself.,1
<a:Small_Mike_battle_idle:1395539687472369745> ,Mike,Mike is definitely your opponent!,5
<:Snolwy_overworld:1395539698595926047> ,Snowdrake,"He attempts to insert a funny into the conversation, with middling results.",1
<:Snowdrakes_Father_overworld:1395539722583019571> ,Snowdrake's Father,He's a comedian!,1
<:Snowman_overworld:1395539724621451324> ,Snowman,Prepare for a frosty reception!,1
<:Sound_of_Justice_battle:1395539726668136478> ,??? ,The Sound of Justice.,3
<:Spamton_battle_static:1395539728480338042> ,SMALL SPAMMY MAILMAN,"Oh dear, why did you click this? ||| Decidedly minor-coded with a power imbalance ||| Seemingly lost in his thoughts, looking longingly into the distance.",5
<:Starwalker_overworld:1395539730577359068> ,The Original              Starwalker,This flavor text is pissing me off...,5
<:Striped_Bird_overworld:1395539732599013416> ,Striped Bird,Actually well dressed all things considered.,1
<:Susie_Master_overworld:1395539735002349669> ,Susie Master,Master of Susie.,1
<:Ralsei_Master_overworld:1395538746836910090> ,Ralsei Master,Master of Ralsei.,1
<a:Susie_overworld_8bit:1395539737493770252> ,HERO_AXE,Usually located at the end of Bowser's castle.,1
<:Susie_overworld_dark_world_eyes:1395539739645575300>,Dark World Susie,"Susie but pink. ||| Cool axe, huh?",5
<:Susie_overworld_eyes:1395539719248412823>,Light World Susie,Susie but purple. ||| ... ||| You're about to lose that face.,5
<:118pxSwatchling_battle_idle:1395541996227002475> ,Swatchling,Happiest when their outfits are color-coordinated.,1
<a:Capn_battle_idle:1395541123354726531> ,Capâ€™n,"Part of Cyber Field's BEST musical trio! ||| Hey, don't touch the hat. ||| Isn't this mix... schway?",3
<a:Tao_overworld:1395539829864792164> ,Tao,It's doing a little jig.,2
<a:Tasque_battle_idle:1395539831789981736> ,Tasque,Meow! ||| Mew! ||| Mrow!,1
<:Temmie_overworld:1395539833874550914> ,Temmie,hOI!!!,1
<:Temmie_overworld:1395539836353384630> ,Temmie in a Hat,The eg father.,2
<a:tennadance:1395801790439489546>,Tenna,ITS!!! TV!!! TIME!!! ||| Just look at that Fun-o-meter!!! Haha!!! ||| IT'S NOT MY FAULT YOU FORGOT HOW TO SMILE!!!,5
<a:ohlawdhedancin:1395781732640493628>,Mysterious Purple Guy,You sense there's something he's not telling you...,5
<a:twerkin:1395782553226580100>,Ostentatious Magenta Fellow,"You squint and lean in closer, but every time you do, he turns away.",5
<:chad:1395783516981039198>,Cheddar,He's calling you a 'beta male'. You're not sure why he's here.,1
:ghost: :crossed_swords: :ghost:,Dueling Ghouls,They seem to be more focused on each other than on you...,1
:merman::skateboard::merman:,Merbros,"You're not sure how they are standing, but they're both on the board, each kicking off one side.",1
ğŸ‘¹ ğŸ,Poni,"It is neither little, nor under your ownership.",1
ğŸŒ,Pale Snale,Actually prefers a good lager.,1
ğŸ•´ï¸ğŸ¦ğŸš¬ ğŸ•´ï¸,The Lobfather,Mobster with a lobster.,1
:hole:,A Hole,"Bottomless? Maybe, but you don't want to find out.",1
:eggplant:,Suspicious Plant,"For legal reasons, you are not allowed to say what this vegetable resembles.",1
ğŸŒœğŸŒšğŸŒ›,Broken Moon,It broke apart to reveal that there was a moon inside the moon all along!,1
ğŸ™Š ğŸ™Š,Snickers,These monkeys seem to be having far too much fun considering the circumstances.,1
:green_square: :skull_crossbones: :green_square:,Dancing Green Screen Skeleton,Thinks you're in for a bad chroma-key.,1
:race_car: :police_car:,Hot Pursuit,They feel a need... a need for...,1
:flag_gb:,The British Empire,Watch out! You're about to get colonized!,1
:heart:,DETERMINATION,Fighting the abstract concept of determination fills you with determination. ||| Up to Kris's interpretation.,1
:red_circle::knife:     :blue_circle:,Crewmates,Several are pointing fingers at you and shouting accusations while another runs around stabbing various other ones in the back.,1
:tophat:\n:bat:,Bat in a Hat,A bat in a hat and that is that.,1
:adhesive_bandage::head_bandage:,DIY Mummy,Available in all good hardware stores.,1
âš±ï¸ğŸš¬,Pot Smoker,We're not sure what happens when you smoke ceramics either.,1
:peach:,Suspicious Fruit,Presently resides in another castle.,1
:gun::monkey_face:,Monkioso,The lobster is their cousin.,1
:skull::skull::adhesive_bandage::skull::skull:,Skeleton Band,"They all seem to be held together by a large band-aid, moving as a group to attack you as one!",1
ğŸ¥œ ğŸ›’,Nutdealer,Also a bit of a lute nerd.,1
ğŸ€ğŸ€ğŸ€ğŸ€,Rat King,"In another world, perhaps one of them would be a chef. Target the big one - he's making the rules!",1
ğŸ«²ğŸª¬ğŸ«±,The Handy Man,Wouldn't mind another if you're interested.,1
ğŸ§Œ ğŸ§™â€â™‚ï¸âš”,You Encounter Some Undertale Fans In The Brush...,They don't know what's happening. They can't read.,1
ğŸ›µğŸ‹,Moby-lity Scooter,Seems like you're in for a whale of a time.,1
ğŸ¤“ğŸ“–,Pedantic Peddler,"uhm akshually didn't you guysh do this event three times before??\nHe may be right, but show him what-for anyway!",1
ğŸ™ˆğŸ™‰ğŸ™Š,Mystic Monkeys,"When one of these monkeys changes the position of their hands, the others cycle around to match...",1
ğŸ’â™ğŸ¥,The Sunday Knight Sports Game,This knight is armed to the teeth with various sports equipment. Watch out for flying spheres!,1
ğŸğŸ‘»,Toast Ghost,Haunting is his bread and butter.,1
ğŸ‘–ğŸ‘»,Pants'em Phantom,"Keep an eye on your pants, or he'll pull 'em down for bants!",1
ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸ğŸ•µï¸,The Convocation,"Appearing from beyond the shadows, you're sure this is a reference to something. Perhaps it's time for them to ride home.",1
ğŸ¤˜ğŸ¤–ğŸ¤˜,Death Metal,It's edgy! Literally! Don't get cut!,1
ğŸ¥³ğŸ‰,Premature Victory,"It's already cutting a cake labelled \""Congrats on winning the fight!\""""",1
ğŸŸğŸŸ,Small Potatoes,"They keep asking \""do you think you're better than me?\"" No matter your answer, they get more angry!",1
<:sansta:1022652448730529913>ğŸ„,"Hey, wait a minute...",IT'S F%&#ING JULY,1
<:tinyGoat:746489342700290108><:tinySheep:746488928432816209>,Comically Small Ruminants,One is ramming lightly into your leg. The other is trying to get a vantage point with a nearby stepladder.,1
ğŸŠâ€â™‚ï¸â™¨ï¸ğŸŠâ€â™‚ï¸,"Two Bros, Chilling In A Hot Tub","Five feet apart, because they're Not Gayâ„¢ï¸.",1
<:afterabeer:1395797001190244494>,Asgorshu,What's he even smug about? Not like the dude's on a winning streak.,3
<:Tasque_Manager_battle_spare:1395800721353342996>,Tasque Manager,Prefers the co-operative approach.,3
,Queen!Marr,Marr blocks the way! ||| The skyline echoes with laughter.,T-Rank: 9
<:swatchmeagus:1397324055962583080> ,Swatch!Meagus,,T-Rank: 9
<:alphysclover:1397324058600931508>,Alphys!Clover,,T-Rank: 9
<:Asriel_Dreemurr_battle_God_of_Hy:1395823337426518097>,Hyperdeath Asriel,The world is ending. ||| JUST LET ME WIN!,5
<:Kris_Master_overworld:1395536282230460530> ,Kris Master,"We had a BOX, but it got STOLE.",1
<:TP_Master_overworld:1395540176599650384>,TP Master,"TP? What's TP?
That's what lets you cast SPELLS, see!?",1
<:missingtexture:1395842521992527972>,Lost Girl,Find her.,5
:atom:,Nuculer Scientist,It's pronounced nuclear!,1
:buttspie:,3.141592654,It's offering you a slice.,1
<:tennabliv:1397324065261355192> ,Tenna!Bliv,It's TELLY Time!,5
<:sansatora:1397324062866407445> ,Sans!Atora,You feel feathers itching at your back.,5
,Asgore!Phane,It was nice to meet you. ||| There are dirt stains on his cape. ||| He's humming to himself quietly.,5
,ERAM!Wind,Lords over your nightmares. ||| The shadows dance around you.,5
,Kris!Bila,You're surrounded by pie crumb shaped danmaku.,5
,Muffet!Golden,Golden traps you.,5
<:riverriver:1397324061117386762> ,Riverperson!River,"Tra la la. (insert remaining text after, to fit riverperson dialogue)",5
,Chara!Ana,* There's a dangerous glint in their eye.,5
,ReaperBird!Def,Don't fear the ReaperBird. ||| The eye-searing fushia colors distracts you from your own dread. |||  Not that scary all things considered..?,5
,Spamton!Pretzel,,5